,id,pac_pred,sho_pred,pas_pred,dri_pred,def_pred,phy_pred
0,182945,84.21320512820513,72.98736922799424,71.2367369571676,80.775,43.160625,61.766231286075026
1,204529,79.32031614219115,78.10952380952382,61.14515179153284,76.84516897081411,28.017701326451327,72.74142857142857
2,237337,64.60488991320001,53.67545226423901,55.55146990740741,66.92744859307359,36.577636554621854,44.87708333333334
3,162895,63.56869310823097,76.80729166666667,85.7,80.5125,61.059375,65.26010912698412
4,173436,87.74125000000001,71.55249368686869,68.8577074579832,81.5125,41.71145833333334,63.28125
5,201988,47.765872113997105,30.995395837822304,52.33690354376015,49.419627976190476,79.96011695906432,75.96317315383891
6,234645,59.620058462779056,34.87316626878024,39.00208333333333,60.00057291666667,62.421875,53.5125
7,135883,66.04636273199263,45.18386904761905,68.07061913780663,67.80448985042734,75.1591427515153,76.02400908233987
8,54051,72.29857144311781,67.28380952380952,70.55190126811594,81.2875,39.95734848484848,68.02421245421245
9,138722,64.98658712980233,55.03117928805428,61.26993519456903,68.9628131447097,72.36086047938987,73.60734637391124
10,189157,87.6875,68.13511904761904,68.5680895989975,83.37708333333333,33.3409375,78.73358372605657
11,189242,81.61884920634921,77.61666666666667,82.325,87.63333333333333,35.600833333333334,63.96791666666667
12,224017,54.76652645965147,41.12421130952381,56.6645088649776,57.1325218837535,56.859375,64.82083333333334
13,223747,70.28986168687096,36.845987650829564,61.997199675324666,67.94360199741779,68.75416666666668,65.92526041666666
14,146562,66.3308883637087,76.92916666666666,84.75,85.6125,59.57916666666667,63.973975694444434
15,183465,62.54719001186303,69.12623376623375,71.45327412734736,72.29595009157508,73.01129167882456,75.30891983219588
16,192119,83.2875,87.53125,70.69305555555556,86.0125,49.403749999999995,83.103125
17,186148,80.9871875,80.91875,69.9625,82.57083333333333,50.362991071428574,74.25
18,192766,59.34139149888566,43.68677083333334,64.61912202380952,66.11218434343435,75.65929167240901,72.71059884559884
19,194365,73.26680085630743,74.55944940476192,68.72207341269842,77.3418427579365,45.585625,74.75791170634922
20,212883,73.66006337412588,59.003363997114,63.52694489538241,69.02995522995522,71.96264880952381,83.94038461538462
21,164853,73.9121875,69.93194444444444,76.3,74.5875,47.315104166666664,71.6213324507618
22,191202,63.01817274188339,69.98915043290043,77.075,72.59314368943964,79.6734375,85.6701388888889
23,204847,75.40892477405636,44.640560515873005,55.76816939596351,66.10430953169923,67.99639355742298,67.04192536630038
24,222634,84.52697916666668,68.29928571428573,63.244426406926415,75.66655410062185,28.805481376262634,71.36580357142857
25,231681,59.16799242424243,48.9046875,50.867113095238096,57.73254901960784,37.5125,55.596875
26,183711,71.98586675477301,69.12010281385281,81.76388888888889,75.71062795086482,76.25088153773508,79.29650172593107
27,189324,75.65064903846154,73.11944444444444,62.07670454545455,78.175,54.990625,74.12369047619049
28,220710,77.52298611111111,58.524176136363636,55.231053240740735,65.54973116044235,33.331725292090525,46.25989583333333
29,228407,59.59928180468633,47.87135912698411,57.596147295991045,61.651108630952386,49.347321428571426,58.182348484848475
30,54013,70.25436678235805,69.86083333333333,74.127543767507,75.02687423929862,38.67402243589744,60.41487554112554
31,188155,72.87598928848928,62.7382545045045,70.63987662291531,74.09578157481441,74.37110738526181,79.82470040845041
32,138436,63.390271119756775,72.95518939393939,70.03973025676017,72.26049405455655,57.4125,81.12823083166835
33,195086,55.39755685286934,40.261612554112546,59.34392194202856,63.02244505494506,81.2375,81.11878724385517
34,198719,86.71041666666667,68.43261904761906,69.91657662145926,80.69637096774194,25.474684850914052,52.885000000000005
35,165190,58.51986528433552,64.57563446969696,72.03430523417501,65.99179171522923,70.61225626803751,77.05049823571082
36,171972,62.351027757771945,60.31453768453768,72.38501961687246,71.26905022974101,72.14877038349077,76.21381835341396
37,195671,66.34748738997476,78.40994047619047,57.8333225108225,68.76787330542264,38.71193181818182,76.25005050030713
38,212419,74.77825131557039,36.85311194320386,60.157613264147315,66.94728505291006,69.35642857142855,76.91983912789817
39,225782,79.7583134920635,52.92836814086813,61.130607206040665,65.44082605538281,58.24856601731602,66.8861961996337
40,184037,60.3236316900347,44.04238591269841,61.339171401515145,62.82211131393117,75.19092997295712,76.01756157791483
41,199633,74.17739337051837,59.505050505050505,67.66530257936509,71.91858763495276,73.74931152943634,75.59481303418804
42,153177,75.99159807920839,77.23608630952381,68.91457386363636,84.875,34.616832983193284,65.07684523809523
43,163303,43.15875,63.99305555555556,70.90701514036789,68.89267322954824,74.20003205890686,73.9317768042768
44,197061,67.04858759782397,45.82639880952381,68.26062062937062,66.90671207264958,82.9875,78.38964458322474
45,201942,76.98668435730937,80.190625,78.9875,84.90208333333334,47.02625,75.70996887073501
46,220633,89.25553571428571,65.46579861111111,62.613732013394305,79.85,23.936382753759396,55.034727182539676
47,50723,63.207211538461536,65.03571428571429,64.14375,68.7675,45.340625,71.87937500000001
48,177358,65.10304220621646,62.863913690476195,75.46124999999999,75.98192115077758,78.88211805555557,80.25782570539363
49,179547,75.19135416666667,72.25475694444444,70.95243055555555,76.05,58.734970238095244,72.23466578409511
50,185103,64.96929955983255,68.0625,77.4621875,75.16424731182795,79.0575,77.59252027955151
51,206538,71.5125248614403,53.689062049062045,64.41326298701298,65.95539331413413,71.64016421261486,75.22514631090235
52,208722,92.2875,77.44598214285715,74.6907738095238,84.9125,35.78443452380952,73.65849152432712
53,152514,68.16766569782874,69.6009375,75.125,75.92897411728055,57.39375,69.94651973454285
54,189280,64.79735299323812,56.46385167464115,77.375,68.56749217796093,65.890625,65.55368055555556
55,202697,61.474875137608464,42.07693452380952,56.016417483660135,60.71232504933791,70.08214285714286,69.18442413769026
56,221890,65.47413829823506,54.54894714519713,64.718979752886,67.42453215187592,71.52508288586412,74.87090077308667
57,181291,81.5625,75.3171378968254,75.84791666666666,83.70208333333333,64.0375,73.14369767665131
58,199354,78.78508522727273,80.45750000000001,76.00625,80.0140625,31.920861950549448,71.42845662266657
59,186672,65.40823969540511,56.56779881983829,67.58432922979799,68.85679359333315,77.3150925925926,76.80457709351052
60,197681,72.20220733448316,61.0,73.525,80.045,65.81041666666667,74.33755624746435
61,208330,79.0671875,66.03472222222221,75.03573908730158,81.2875,23.692814680696834,52.77142857142858
62,216268,80.24816494360903,65.3575,60.643531185995904,72.0648604214413,30.990661303995285,59.19219065656565
63,222528,78.5344539141414,56.81289149945401,63.56497110416465,68.6348011016761,47.17458333333333,66.60434185606061
64,226401,70.5102915871076,62.05951388888889,61.79049411889635,69.18800509152992,45.80041666666666,54.74283143939393
65,231673,66.94048931813958,49.2626831395949,56.64329282407407,61.46971490614271,48.94947916666667,61.30712301587302
66,48940,80.9390625,84.35,74.8375,81.28333333333333,45.69375,80.9125
67,138412,67.56293146535626,73.4375,81.153125,76.7657375672043,74.87064330940709,77.36251445279977
68,191005,75.85757929570428,65.56282196969697,71.8845928144568,72.55091834296975,67.64027777777778,72.38998793913237
69,192505,81.84125,82.8375,69.81947430128352,74.58150921658985,34.24607142857143,82.69776785714285
70,196932,69.18721121461542,66.85416666666667,54.5702418537345,64.56886904761905,33.24026262754059,72.02716493855607
71,201305,66.06603817905531,54.22183561637509,63.306902672655475,64.25927885743491,79.78430555555556,77.23366731186704
72,176266,48.36617965367965,39.97181547619048,69.51178555743773,70.60199772267205,78.16123737373738,75.34458485958486
73,192227,66.08231461095674,57.16169020075271,62.15775592055004,61.30333400974026,82.7625,79.21214047275188
74,225785,81.96800595238096,55.1255303030303,51.81941964285714,70.30915986085904,19.488154761904763,53.13526785714286
75,183125,66.05375334927099,79.6625,65.14684523809524,68.8820634920635,35.00001984126984,83.80166666666668
76,194334,63.388445744490355,36.601717241092246,53.41041296326222,60.79240063755689,73.69899832524831,73.45499393988364
77,213900,72.0985540547741,64.18541666666667,51.91401169500434,61.252489933473385,25.45779644423559,60.31018849206349
78,221479,81.35572916666668,63.57000000000001,50.61693121693122,66.88512884269633,31.28134424603175,63.749464285714296
79,224294,73.37197080109695,56.335889097616075,67.41644728535354,75.47675256908143,63.17930555555556,69.76964031339033
80,178091,72.25361111111111,74.02850212287713,59.982224264705884,72.59661887507653,27.52499805749806,81.1796541547221
81,199189,76.79250676406926,72.8654258241758,76.778125,82.0375,55.634375,76.5443331827575
82,207599,68.33923083863056,47.27162698412698,61.33228854478856,64.76555672268907,79.7627670940171,79.4103582875458
83,215756,73.20047403984903,49.74935423032849,61.03555784101651,68.28493488870643,61.16199404761905,63.14734036796538
84,234252,57.95012130230881,28.845596001220997,37.08213203463204,43.68125,57.95,62.25394841269841
85,198198,65.03747784927062,47.74739583333333,53.43233173076923,55.57550245098039,75.78341457762511,76.71334002802752
86,208135,66.97449587711195,70.56566558441558,72.78770186335404,74.97878679508213,73.81782311157312,79.86793538603322
87,228382,77.49531614219114,60.8848511904762,46.762475961538456,62.33400703463203,26.62013189935065,70.55943509615385
88,186905,66.99490828357148,72.16036300505051,62.016006995356804,71.95907188313922,41.559374999999996,79.7816198673128
89,209532,62.34484442640694,59.60094696969696,58.57045454545455,64.4875,44.91020833333333,61.36215277777778
90,169706,58.383034812409825,59.95083333333334,74.0375,73.09710207480428,75.46160838599715,77.57346734350811
91,188253,69.38178075767976,61.02687354312356,74.92098214285714,74.75992439516128,77.00123889268626,79.97272189615941
92,178509,54.375868055555564,80.6875,69.78877976190476,72.61746369949495,38.878437500000004,82.4334054834055
93,186200,75.97905680537045,74.65022321428572,70.08045174303513,75.81994747356137,31.055332792207793,69.77434770462384
94,200841,69.3407761623368,48.672237554112556,66.1456912878788,67.8577895021645,72.69319812438377,74.08127246244094
95,152554,79.8125,44.7734375,64.49428571428571,73.30303335961423,75.64158948559763,68.54759056579621
96,187489,54.95922229057834,62.352123917748905,70.08465637083485,69.12209731058415,65.15291666666667,77.94995660002454
97,198861,69.93492963353852,55.785461309523804,71.50452229986197,73.59264520202021,73.39785037878787,76.44404675450633
98,105846,73.61939903846154,72.943125,67.73125,77.125,45.208333333333336,76.30635073260073
99,171833,79.18916666666667,80.73229166666667,68.14077876984126,80.975,25.65946132809184,71.79794449348005
100,200759,86.92708333333333,60.28430860805861,61.904535499223,74.14089031238105,66.37350378787878,76.77843635531136
101,169590,53.269878542510114,66.14166666666667,76.9125,72.23083333333334,74.39174262415682,75.07122414362223
102,169596,49.53937499999999,44.24230113636364,53.19884658233924,51.11875396825397,79.98125,82.64611492673994
103,186392,65.28950989463647,53.67419357092054,66.00957251082251,65.82024229214836,76.2578172031905,75.97616330473704
104,213135,82.65979166666668,75.42624007936509,68.69692168338908,75.72455885176649,32.082379807692305,75.65712797619048
105,224656,80.81783459595958,36.740653617216125,49.56562229437229,65.99358374882621,63.07432043650793,65.90092261904763
106,163587,82.0375,82.02000000000001,78.2,84.9,56.993125,77.87552083333333
107,183130,77.98135138146168,69.34255952380951,72.7171443070818,76.54761954932339,44.07458333333334,67.70625
108,184134,63.86346301132941,60.70729166666668,68.13411458333333,67.79283338189587,79.28745265151515,79.81278773988694
109,224021,82.82486111111112,60.8125,60.06233444217819,69.610048661386,30.437728174603176,56.64107142857142
110,136113,40.33166666666666,32.11461928594282,45.17514652014651,57.4418253968254,76.8022444137247,80.85713293650795
111,167943,63.69185935104673,72.4625,78.6375,74.98965317668443,73.17690485168427,72.36142658218864
112,183288,63.50935667978668,38.837447638146166,57.42479664024701,54.775797619047616,75.27898963465164,79.21689194374174
113,224887,71.91126121463077,60.92573863636363,44.011207126207125,55.66536706349207,19.354702380952382,51.1640625
114,225719,84.86270833333333,74.15995535714286,60.92026695526696,73.85567178844902,23.49763760448358,68.52911317848817
115,52326,72.6940625,69.5125,68.8575,75.140625,46.07023809523809,71.2754861111111
116,163705,80.525,83.134375,71.88541666666666,82.5,46.9828125,78.72708333333333
117,184484,66.05892518806787,79.98958333333334,82.85138888888889,78.08883064516128,51.075,69.75451636360643
118,172768,60.59811319682122,64.05628472222222,75.33958333333332,72.18898320429571,64.52938988095238,71.82654296498885
119,183285,56.99489380204544,36.239766758976316,59.39591879933791,53.98028670634922,80.04882246376812,81.62807064463314
120,223977,81.71863095238095,51.69482142857144,48.55624999999999,66.02868218048712,20.50078125,44.75
121,225100,76.61945762570761,32.29688325971414,54.533356105699866,65.12932096026243,70.06086489898989,72.10902843963831
122,228332,69.83640430669931,40.30136946386946,57.1923343156707,64.21440579674955,63.64777462121212,71.88624177905427
123,184111,72.86637062310449,77.7203125,65.80611111111111,73.14298859126983,33.0944320436508,80.00150474525476
124,189461,71.48069821859903,69.51178571428571,80.1,82.125,61.73885416666667,71.78161146674853
125,152747,86.27760416666666,66.52291666666667,70.59767565359478,82.25,39.80492822128851,63.44687500000001
126,169792,77.80455662393163,75.0952380952381,69.18714912280701,76.30327908986173,32.26677083333333,69.08810243855606
127,170570,60.114893314406174,67.95,73.69007575757576,73.69822375541125,48.80443181818182,61.7256994047619
128,180216,74.49580965909091,67.20790043290043,71.40721060929505,77.21160727004475,80.4825,77.1910499934493
129,204519,70.21876505884512,52.87219817048765,61.68469253903908,63.66100908689807,69.68250180375179,74.43849921240668
130,233601,75.42132196020353,62.60065476190475,70.62792819092653,75.97027599625906,44.312339743589746,63.29722222222222
131,164835,77.7871875,81.69375,70.63875,83.4625,47.7730505952381,77.86163194444444
132,170008,66.7079555860806,62.87916666666668,62.71062500000001,67.02166666666668,42.98520833333333,66.71964015151516
133,202491,66.28609469695746,59.02783976987924,73.84494047619047,70.19695707070707,52.3577380952381,54.2896875
134,203263,49.615372960372966,36.66505556004453,54.829990092627966,59.26646282536908,75.83465196574161,80.5754513888889
135,3484,35.39762820512821,33.1704613095238,56.04492726194013,52.59745358187134,75.50904636033337,68.81224227915804
